Symbol,Security,CIK,Headquarters Location,name,website_domain,city,province,country,employee_count,serial_number,source,table_source
IEX,IDEX Corporation,832101,"Lake Forest, Illinois",,,,,,,,,
IDXX,Idexx Laboratories,874716,"Westbrook, Maine",,,,,,,,,
ITW,Illinois Tool Works,49826,"Glenview, Illinois",,,,,,,,,
ILMN,Illumina,1110803,"San Diego, California",,,,,,,,,
INCY,Incyte,879169,"Wilmington, Delaware",,,,,,,,,
IR,Ingersoll Rand,1699150,"Davidson, North Carolina",,,,,,,,,
PODD,Insulet,1145197,"Acton, Massachusetts",,,,,,,,,
INTC,Intel,50863,"Santa Clara, California",,,,,,,,,
ICE,Intercontinental Exchange,1571949,"Atlanta, Georgia",,,,,,,,,
IFF,International Flavors & Fragrances,51253,"New York City, New York",,,,,,,,,
IP,International Paper,51434,"Memphis, Tennessee",,,,,,,,,
IPG,Interpublic Group of Companies (The),51644,"New York City, New York",,,,,,,,,
INTU,Intuit,896878,"Mountain View, California",,,,,,,,,
ISRG,Intuitive Surgical,1035267,"Sunnyvale, California",,,,,,,,,
IVZ,Invesco,914208,"Atlanta, Georgia",,,,,,,,,
INVH,Invitation Homes,1687229,"Dallas, Texas",,,,,,,,,
IQV,IQVIA,1478242,"Durham, North Carolina",,,,,,,,,
IRM,Iron Mountain,1020569,"Boston, Massachusetts",,,,,,,,,
JBHT,J.B. Hunt,728535,"Lowell, Arkansas",,,,,,,,,
JKHY,Jack Henry & Associates,779152,"Monett, Missouri",,,,,,,,,
J,Jacobs Solutions,52988,"Dallas, Texas",,,,,,,,,
JNJ,Johnson & Johnson,200406,"New Brunswick, New Jersey",,,,,,,,,
JCI,Johnson Controls,833444,"Cork, Ireland",,,,,,,,,
JPM,JPMorgan Chase,19617,"New York City, New York",,,,,,,,,
JNPR,Juniper Networks,1043604,"Sunnyvale, California",,,,,,,,,
K,Kellogg's,55067,"Battle Creek, Michigan",,,,,,,,,
KDP,Keurig Dr Pepper,1418135,"Burlington, Massachusetts",,,,,,,,,
KEY,KeyCorp,91576,"Cleveland, Ohio",,,,,,,,,
KEYS,Keysight,1601046,"Santa Rosa, California",,,,,,,,,
KMB,Kimberly-Clark,55785,"Irving, Texas",,,,,,,,,
KIM,Kimco Realty,879101,"New Hyde Park, New York",,,,,,,,,
KMI,Kinder Morgan,1506307,"Houston, Texas",,,,,,,,,
KLAC,KLA Corporation,319201,"Milpitas, California",,,,,,,,,
KHC,Kraft Heinz,1637459,"Chicago, Illinois; Pittsburgh, Pennsylvania",,,,,,,,,
KR,Kroger,56873,"Cincinnati, Ohio",,,,,,,,,
LHX,L3Harris,202058,"Melbourne, Florida",,,,,,,,,
LH,LabCorp,920148,"Burlington, North Carolina",,,,,,,,,
LRCX,Lam Research,707549,"Fremont, California",,,,,,,,,
LW,Lamb Weston,1679273,"Eagle, Idaho",,,,,,,,,
LVS,Las Vegas Sands,1300514,"Las Vegas, Nevada",,,,,,,,,
LDOS,Leidos,1336920,"Reston, Virginia",,,,,,,,,
LEN,Lennar,920760,"Miami, Florida",,,,,,,,,
LNC,Lincoln Financial,59558,"Radnor, Pennsylvania",,,,,,,,,
LIN,Linde plc,1707925,"Guildford, United Kingdom",,,,,,,,,
LYV,Live Nation Entertainment,1335258,"Beverly Hills, California",,,,,,,,,
LKQ,LKQ Corporation,1065696,"Chicago, Illinois",,,,,,,,,
LMT,Lockheed Martin,936468,"Bethesda, Maryland",,,,,,,,,
L,Loews Corporation,60086,"New York City, New York",,,,,,,,,
LOW,Lowe's,60667,"Mooresville, North Carolina",,,,,,,,,
LYB,LyondellBasell,1489393,"Rotterdam, Netherlands",,,,,,,,,
MTB,M&T Bank,36270,"Buffalo, New York",,,,,,,,,
MRO,Marathon Oil,101778,"Houston, Texas",,,,,,,,,
MPC,Marathon Petroleum,1510295,"Findlay, Ohio",,,,,,,,,
MKTX,MarketAxess,1278021,"New York City, New York",,,,,,,,,
MAR,Marriott International,1048286,"Bethesda, Maryland",,,,,,,,,
MMC,Marsh McLennan,62709,"New York City, New York",,,,,,,,,
MLM,Martin Marietta Materials,916076,"Raleigh, North Carolina",,,,,,,,,
MAS,Masco,62996,"Livonia, Michigan",,,,,,,,,
MA,Mastercard,1141391,"Harrison, New York",,,,,,,,,
MTCH,Match Group,891103,"Dallas, Texas",,,,,,,,,
MKC,McCormick & Company,63754,"Hunt Valley, Maryland",,,,,,,,,
MCD,McDonald's,63908,"Chicago, Illinois",,,,,,,,,
MCK,McKesson,927653,"Irving, Texas",,,,,,,,,
MDT,Medtronic,1613103,"Dublin, Ireland",,,,,,,,,
MRK,Merck & Co.,310158,"Kenilworth, New Jersey",,,,,,,,,
META,Meta Platforms,1326801,"Menlo Park, California",,,,,,,,,
MET,MetLife,1099219,"New York City, New York",,,,,,,,,
MTD,Mettler Toledo,1037646,"Columbus, Ohio",,,,,,,,,
MGM,MGM Resorts,789570,"Paradise, Nevada",,,,,,,,,
MCHP,Microchip Technology,827054,"Chandler, Arizona",,,,,,,,,
MU,Micron Technology,723125,"Boise, Idaho",,,,,,,,,
MSFT,Microsoft,789019,"Redmond, Washington",,,,,,,,,
MAA,Mid-America Apartment Communities,912595,"Memphis, Tennessee",,,,,,,,,
MRNA,Moderna,1682852,"Cambridge, Massachusetts",,,,,,,,,
MHK,Mohawk Industries,851968,"Calhoun, Georgia",,,,,,,,,
MOH,Molina Healthcare,1179929,"Long Beach, California",,,,,,,,,
TAP,Molson Coors Beverage Company,24545,"Chicago, Illinois",,,,,,,,,
MDLZ,Mondelez International,1103982,"Chicago, Illinois",,,,,,,,,
MPWR,Monolithic Power Systems,1280452,"Kirkland, Washington",,,,,,,,,
MNST,Monster Beverage,865752,"Corona, California",,,,,,,,,
MCO,Moody's Corporation,1059556,"New York City, New York",,,,,,,,,
MS,Morgan Stanley,895421,"New York City, New York",,,,,,,,,
MOS,Mosaic Company (The),1285785,"Tampa, Florida",,,,,,,,,
MSI,Motorola Solutions,68505,"Chicago, Illinois",,,,,,,,,
MSCI,MSCI,1408198,"New York City, New York",,,,,,,,,
NDAQ,"Nasdaq, Inc.",1120193,"New York City, New York",,,,,,,,,
NTAP,NetApp,1002047,"San Jose, California",,,,,,,,,
NFLX,Netflix,1065280,"Los Gatos, California",,,,,,,,,
NWL,Newell Brands,814453,"Atlanta, Georgia",,,,,,,,,
NEM,Newmont,1164727,"Denver, Colorado",,,,,,,,,
NWSA,News Corp (Class A),1564708,"New York City, New York",,,,,,,,,
NWS,News Corp (Class B),1564708,"New York City, New York",,,,,,,,,
NEE,NextEra Energy,753308,"Juno Beach, Florida",,,,,,,,,
NKE,"Nike, Inc.",320187,"Washington County, Oregon",,,,,,,,,
NI,NiSource,1111711,"Merrillville, Indiana",,,,,,,,,
NDSN,Nordson Corporation,72331,"Westlake, Ohio",,,,,,,,,
NSC,Norfolk Southern Railway,702165,"Atlanta, Georgia",,,,,,,,,
NTRS,Northern Trust,73124,"Chicago, Illinois",,,,,,,,,
NOC,Northrop Grumman,1133421,"West Falls Church, Virginia",,,,,,,,,
NCLH,Norwegian Cruise Line Holdings,1513761,"Miami, Florida",,,,,,,,,
NRG,NRG Energy,1013871,"Houston, Texas",,,,,,,,,
NUE,Nucor,73309,"Charlotte, North Carolina",,,,,,,,,
NVDA,Nvidia,1045810,"Santa Clara, California",,,,,,,,,
NVR,"NVR, Inc.",906163,"Reston, Virginia",,,,,,,,,
NXPI,NXP Semiconductors,1413447,"Eindhoven, Netherlands",,,,,,,,,
ORLY,O'Reilly Auto Parts,898173,"Springfield, Missouri",,,,,,,,,
OXY,Occidental Petroleum,797468,"Houston, Texas",,,,,,,,,
ODFL,Old Dominion,878927,"Thomasville, North Carolina",,,,,,,,,
OMC,Omnicom Group,29989,"New York City, New York",,,,,,,,,
ON,ON Semiconductor,1097864,"Phoenix, Arizona",,,,,,,,,
OKE,ONEOK,1039684,"Tulsa, Oklahoma",,,,,,,,,
ORCL,Oracle Corporation,1341439,"Austin, Texas",,,,,,,,,
OGN,Organon & Co.,1821825,"Jersey City, New Jersey",,,,,,,,,
OTIS,Otis Worldwide,1781335,"Farmington, Connecticut",,,,,,,,,
PCAR,Paccar,75362,"Bellevue, Washington",,,,,,,,,
PKG,Packaging Corporation of America,75677,"Lake Forest, Illinois",,,,,,,,,
PANW,Palo Alto Networks,1327567,"Santa Clara, California",,,,,,,,,
PARA,Paramount Global,813828,"New York City, New York",,,,,,,,,
PH,Parker Hannifin,76334,"Cleveland, Ohio",,,,,,,,,
PAYX,Paychex,723531,"Penfield, New York",,,,,,,,,
PAYC,Paycom,1590955,"Oklahoma City, Oklahoma",,,,,,,,,
PYPL,PayPal,1633917,"San Jose, California",,,,,,,,,
PNR,Pentair,77360,"Worsley, United Kingdom",,,,,,,,,
PEP,PepsiCo,77476,"Purchase, New York",,,,,,,,,
PFE,Pfizer,78003,"New York City, New York",,,,,,,,,
PCG,PG&E Corporation,1004980,"San Francisco, California",,,,,,,,,
PM,Philip Morris International,1413329,"New York City, New York",,,,,,,,,
PSX,Phillips 66,1534701,"Houston, Texas",,,,,,,,,
PNW,Pinnacle West,764622,"Phoenix, Arizona",,,,,,,,,
PXD,Pioneer Natural Resources,1038357,"Irving, Texas",,,,,,,,,
PNC,PNC Financial Services,713676,"Pittsburgh, Pennsylvania",,,,,,,,,
POOL,Pool Corporation,945841,"Covington, Louisiana",,,,,,,,,
PPG,PPG Industries,79879,"Pittsburgh, Pennsylvania",,,,,,,,,
PPL,PPL Corporation,922224,"Allentown, Pennsylvania",,,,,,,,,
PFG,Principal Financial Group,1126328,"Des Moines, Iowa",,,,,,,,,
PG,Procter & Gamble,80424,"Cincinnati, Ohio",,,,,,,,,
PGR,Progressive Corporation,80661,"Mayfield Village, Ohio",,,,,,,,,
PLD,Prologis,1045609,"San Francisco, California",,,,,,,,,
PRU,Prudential Financial,1137774,"Newark, New Jersey",,,,,,,,,
PEG,Public Service Enterprise Group,788784,"Newark, New Jersey",,,,,,,,,
PTC,PTC,857005,"Boston, Massachusetts",,,,,,,,,
PSA,Public Storage,1393311,"Glendale, California",,,,,,,,,
PHM,PulteGroup,822416,"Atlanta, Georgia",,,,,,,,,
QRVO,Qorvo,1604778,"Greensboro, North Carolina",,,,,,,,,
PWR,Quanta Services,1050915,"Houston, Texas",,,,,,,,,
QCOM,Qualcomm,804328,"San Diego, California",,,,,,,,,
DGX,Quest Diagnostics,1022079,"Secaucus, New Jersey",,,,,,,,,
RL,Ralph Lauren Corporation,1037038,"New York City, New York",,,,,,,,,
RJF,Raymond James,720005,"St. Petersburg, Florida",,,,,,,,,
RTX,Raytheon Technologies,101829,"Waltham, Massachusetts",,,,,,,,,
O,Realty Income,726728,"San Diego, California",,,,,,,,,
REG,Regency Centers,910606,"Jacksonville, Florida",,,,,,,,,
REGN,Regeneron,872589,"Tarrytown, New York",,,,,,,,,
RF,Regions Financial Corporation,1281761,"Birmingham, Alabama",,,,,,,,,
RSG,Republic Services,1060391,"Phoenix, Arizona",,,,,,,,,
RMD,ResMed,943819,"San Diego, California",,,,,,,,,
RVTY,Revvity,31791,"Waltham, Massachusetts",,,,,,,,,
RHI,Robert Half,315213,"Menlo Park, California",,,,,,,,,
ROK,Rockwell Automation,1024478,"Milwaukee, Wisconsin",,,,,,,,,
ROL,"Rollins, Inc.",84839,"Atlanta, Georgia",,,,,,,,,
ROP,Roper Technologies,882835,"Sarasota, Florida",,,,,,,,,
ROST,Ross Stores,745732,"Dublin, California",,,,,,,,,
RCL,Royal Caribbean Group,884887,"Miami, Florida",,,,,,,,,
SPGI,S&P Global,64040,"New York City, New York",,,,,,,,,
CRM,Salesforce,1108524,"San Francisco, California",,,,,,,,,
SBAC,SBA Communications,1034054,"Boca Raton, Florida",,,,,,,,,
SLB,Schlumberger,87347,"Houston, Texas",,,,,,,,,
STX,Seagate Technology,1137789,"Dublin, Ireland",,,,,,,,,
SEE,Sealed Air,1012100,"Charlotte, North Carolina",,,,,,,,,
SRE,Sempra Energy,1032208,"San Diego, California",,,,,,,,,
NOW,ServiceNow,1373715,"Santa Clara, California",,,,,,,,,
SHW,Sherwin-Williams,89800,"Cleveland, Ohio",,,,,,,,,
SPG,Simon Property Group,1063761,"Indianapolis, Indiana",,,,,,,,,
SWKS,Skyworks Solutions,4127,"Irvine, California",,,,,,,,,
SJM,J.M. Smucker Company (The),91419,"Orrville, Ohio",,,,,,,,,
SNA,Snap-on,91440,"Kenosha, Wisconsin",,,,,,,,,
SEDG,SolarEdge,1419612,"Herzliya, Israel",,,,,,,,,
SO,Southern Company,92122,"Atlanta, Georgia",,,,,,,,,
LUV,Southwest Airlines,92380,"Dallas, Texas",,,,,,,,,
SWK,Stanley Black & Decker,93556,"New Britain, Connecticut",,,,,,,,,
SBUX,Starbucks,829224,"Seattle, Washington",,,,,,,,,
STT,State Street Corporation,93751,"Boston, Massachusetts",,,,,,,,,
STLD,Steel Dynamics,1022671,"Fort Wayne, Indiana",,,,,,,,,
STE,Steris,1757898,"Dublin, Ireland",,,,,,,,,
SYK,Stryker Corporation,310764,"Kalamazoo, Michigan",,,,,,,,,
SYF,Synchrony Financial,1601712,"Stamford, Connecticut",,,,,,,,,
SNPS,Synopsys,883241,"Sunnyvale, California",,,,,,,,,
SYY,Sysco,96021,"Houston, Texas",,,,,,,,,
TMUS,T-Mobile US,1283699,"Bellevue, Washington",,,,,,,,,
TROW,T. Rowe Price,1113169,"Baltimore, Maryland",,,,,,,,,
TTWO,Take-Two Interactive,946581,"New York City, New York",,,,,,,,,
TPR,"Tapestry, Inc.",1116132,"New York City, New York",,,,,,,,,
TRGP,Targa Resources,1389170,"Houston, Texas",,,,,,,,,
TGT,Target Corporation,27419,"Minneapolis, Minnesota",,,,,,,,,
TEL,TE Connectivity,1385157,"Schaffhausen, Switzerland",,,,,,,,,
TDY,Teledyne Technologies,1094285,"Thousand Oaks, California",,,,,,,,,
TFX,Teleflex,96943,"Wayne, Pennsylvania",,,,,,,,,
TER,Teradyne,97210,"North Reading, Massachusetts",,,,,,,,,
TSLA,"Tesla, Inc.",1318605,"Austin, Texas",,,,,,,,,
TXN,Texas Instruments,97476,"Dallas, Texas",,,,,,,,,
TXT,Textron,217346,"Providence, Rhode Island",,,,,,,,,
TMO,Thermo Fisher Scientific,97745,"Waltham, Massachusetts",,,,,,,,,
TJX,TJX Companies,109198,"Framingham, Massachusetts",,,,,,,,,
TSCO,Tractor Supply,916365,"Brentwood, Tennessee",,,,,,,,,
TT,Trane Technologies,1466258,"Dublin, Ireland",,,,,,,,,
TDG,TransDigm Group,1260221,"Cleveland, Ohio",,,,,,,,,
TRV,Travelers Companies (The),86312,"New York City, New York",,,,,,,,,
TRMB,Trimble Inc.,864749,"Westminster, Colorado",,,,,,,,,
TFC,Truist,92230,"Charlotte, North Carolina",,,,,,,,,
TYL,Tyler Technologies,860731,"Plano, Texas",,,,,,,,,
TSN,Tyson Foods,100493,"Springdale, Arkansas",,,,,,,,,
USB,U.S. Bank,36104,"Minneapolis, Minnesota",,,,,,,,,
UDR,"UDR, Inc.",74208,"Highlands Ranch, Colorado",,,,,,,,,
ULTA,Ulta Beauty,1403568,"Bolingbrook, Illinois",,,,,,,,,
UNP,Union Pacific Corporation,100885,"Omaha, Nebraska",,,,,,,,,
UAL,United Airlines Holdings,100517,"Chicago, Illinois",,,,,,,,,
UPS,United Parcel Service,1090727,"Sandy Springs, Georgia",,,,,,,,,
URI,United Rentals,1067701,"Stamford, Connecticut",,,,,,,,,
UNH,UnitedHealth Group,731766,"Minnetonka, Minnesota",,,,,,,,,
UHS,Universal Health Services,352915,"King of Prussia, Pennsylvania",,,,,,,,,
VLO,Valero Energy,1035002,"San Antonio, Texas",,,,,,,,,
VTR,Ventas,740260,"Chicago, Illinois",,,,,,,,,
VRSN,Verisign,1014473,"Dulles, Virginia",,,,,,,,,
VRSK,Verisk,1442145,"Jersey City, New Jersey",,,,,,,,,
VZ,Verizon,732712,"New York City, New York",,,,,,,,,
VRTX,Vertex Pharmaceuticals,875320,"Cambridge, Massachusetts",,,,,,,,,
VFC,VF Corporation,103379,"Denver, Colorado",,,,,,,,,
VTRS,Viatris,1792044,"Pittsburgh, Pennsylvania",,,,,,,,,
VICI,Vici Properties,1705696,"New York City, New York",,,,,,,,,
V,Visa Inc.,1403161,"San Francisco, California",,,,,,,,,
VMC,Vulcan Materials Company,1396009,"Birmingham, Alabama",,,,,,,,,
WAB,Wabtec,943452,"Pittsburgh, Pennsylvania",,,,,,,,,
WBA,Walgreens Boots Alliance,1618921,"Deerfield, Illinois",,,,,,,,,
WMT,Walmart,104169,"Bentonville, Arkansas",,,,,,,,,
WBD,Warner Bros. Discovery,1437107,"New York City, New York",,,,,,,,,
WM,Waste Management,823768,"Houston, Texas",,,,,,,,,
WAT,Waters Corporation,1000697,"Milford, Massachusetts",,,,,,,,,
WEC,WEC Energy Group,783325,"Milwaukee, Wisconsin",,,,,,,,,
WFC,Wells Fargo,72971,"San Francisco, California",,,,,,,,,
WELL,Welltower,766704,"Toledo, Ohio",,,,,,,,,
WST,West Pharmaceutical Services,105770,"Exton, Pennsylvania",,,,,,,,,
WDC,Western Digital,106040,"San Jose, California",,,,,,,,,
WRK,WestRock,1732845,"Atlanta, Georgia",,,,,,,,,
WY,Weyerhaeuser,106535,"Seattle, Washington",,,,,,,,,
WHR,Whirlpool Corporation,106640,"Benton Harbor, Michigan",,,,,,,,,
WMB,Williams Companies,107263,"Tulsa, Oklahoma",,,,,,,,,
WTW,Willis Towers Watson,1140536,"London, United Kingdom",,,,,,,,,
GWW,W. W. Grainger,277135,"Lake Forest, Illinois",,,,,,,,,
WYNN,Wynn Resorts,1174922,"Paradise, Nevada",,,,,,,,,
XEL,Xcel Energy,72903,"Minneapolis, Minnesota",,,,,,,,,
XYL,Xylem Inc.,1524472,"White Plains, New York",,,,,,,,,
YUM,Yum! Brands,1041061,"Louisville, Kentucky",,,,,,,,,
ZBRA,Zebra Technologies,877212,"Lincolnshire, Illinois",,,,,,,,,
ZBH,Zimmer Biomet,1136869,"Warsaw, Indiana",,,,,,,,,
ZION,Zions Bancorporation,109380,"Salt Lake City, Utah",,,,,,,,,
ZTS,Zoetis,1555280,"Parsippany, New Jersey",,,,,,,,,
